player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Andrey Rublev,2023-wimbledon-1407,3,2,137,01:24:53,40,40,1,1,0,1,0,0,0,0,0,0,5,106.0,1,W,CTL,ND,4.289560778792141,5.710433237349795,0.5443385348477376,0.3149896145477739,2.4736590509498964,0.10200122918294871,0.029032411955989545,0.0,29.467708919646377
Andrey Rublev,2023-wimbledon-1407,3,2,138,01:25:22,AD,40,1,1,0,1,1,0,1,0,0,0,1,124.0,0,C,NCTL,ND,4.860604700912927,5.139389913614816,0.48990468136296395,0.2834906530929966,2.226293145854907,0.09180110626465383,0.026129170760390594,0.0,31.52093802768174
Andrey Rublev,2023-wimbledon-1407,3,3,139,01:25:50,0,0,0,0,1,0,0,0,0,0,0,0,1,131.0,0,C,CTL,,5.374544230821635,4.625450922253334,1.4409142132266675,0.2551415877836969,3.003663831269416,0.08262099563818846,0.023516253684351535,0.0,29.36884422491357
Andrey Rublev,2023-wimbledon-1407,3,3,140,01:26:08,0,15,0,0,1,0,0,0,0,0,0,0,1,128.0,0,W,NCTL,ND,4.837089807739471,5.162905830028,1.2968227919040007,0.22962742900532723,2.7032974481424743,0.07435889607436962,0.021164628315916385,0.0,27.431959802422213
Andrey Rublev,2023-wimbledon-1407,3,3,141,01:26:28,0,30,0,0,1,0,0,0,0,0,0,0,1,121.0,0,W,NCTL,,4.353380826965524,5.646615247025201,1.1671405127136008,0.2066646861047945,2.4329677033282273,0.06692300646693265,0.019048165484324746,0.0,25.68876382217999
Andrey Rublev,2023-wimbledon-1407,3,3,142,01:26:39,0,40,0,0,1,0,0,0,0,0,0,0,3,126.0,0,W,NCTL,,3.9180427442689716,6.081953722322682,1.0504264614422407,0.18599821749431505,2.189670932995404,0.06023070582023939,0.01714334893589227,0.0,24.11988743996199
Andrey Rublev,2023-wimbledon-1407,3,4,143,01:28:18,0,0,1,1,0,1,0,0,0,0,0,0,1,96.0,0,C,NCTL,ND,3.5262384698420743,6.473758350090415,0.9453838152980166,0.16739839574488358,1.970703839695864,0.05420763523821545,0.015429014042303044,0.0,24.707898695965792
Andrey Rublev,2023-wimbledon-1407,3,4,144,01:28:42,15,0,0,0,1,1,0,0,0,0,0,0,2,96.0,0,BC,NCTL,ND,4.173614622857867,5.826382515081372,0.850845433768215,0.1506585561703952,1.7736334557262778,0.04878687171439391,0.013886112638072738,0.0,23.23710882636921
Andrey Rublev,2023-wimbledon-1407,3,4,145,01:29:11,15,15,1,1,0,1,0,0,0,0,0,0,1,126.0,0,C,CTL,,3.7562531605720806,6.243744263573235,0.7657608903913936,0.1355927005533557,1.59627011015365,0.04390818454295452,0.012497501374265465,0.0,22.913397943732296
Andrey Rublev,2023-wimbledon-1407,3,4,146,01:29:27,30,15,1,1,0,1,0,0,0,0,0,0,3,94.0,0,C,NCTL,D,4.380627844514873,5.6193698372159115,0.6891848013522541,0.12203343049802012,1.4366430991382853,0.039517366088659064,0.011247751236838919,0.0,21.622058149359066
Andrey Rublev,2023-wimbledon-1407,3,4,147,01:30:02,40,15,1,1,0,1,1,0,1,0,0,0,1,114.0,0,W,NCTL,D,4.942565060063386,5.05743285349432,0.6202663212170288,0.10983008744821812,1.2929787892244566,0.03556562947979316,0.010122976113155028,0.0,22.459852334423157
Andrey Rublev,2023-wimbledon-1407,3,5,148,01:30:44,0,0,0,0,1,0,0,0,0,0,0,0,1,127.0,0,BC,NCTL,D,5.448308554057047,4.551689568144889,1.5582396890953258,0.0988470787033963,2.163680910302011,0.032009066531813846,0.009110678501839525,0.0,21.213867100980842
Andrey Rublev,2023-wimbledon-1407,3,5,149,01:30:59,0,15,0,0,1,0,0,0,0,0,0,0,1,128.0,0,C,NCTL,D,4.903477698651342,5.0965206113304,1.4024157201857934,0.08896237083305668,1.94731281927181,0.028808159878632462,0.008199610651655571,0.0,20.092480390882756
Andrey Rublev,2023-wimbledon-1407,3,5,150,01:31:13,0,30,0,0,1,0,0,0,0,0,0,0,1,120.0,0,W,CTL,ND,4.413129928786208,5.58686855019736,1.262174148167214,0.08006613374975101,1.752581537344629,0.025927343890769217,0.007379649586490015,0.0,19.08323235179448
Andrey Rublev,2023-wimbledon-1407,3,5,151,01:31:29,0,40,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,,3.9718169359075874,6.028181695177625,1.1359567333504925,0.0720595203747759,1.577323383610166,0.0233346095016923,0.0066416846278410146,0.0,18.174909116615034
Andrey Rublev,2023-wimbledon-1407,3,6,152,01:32:57,0,0,0,0,1,1,0,0,0,0,0,0,4,101.0,0,C,NCTL,D,3.5746352423168286,6.425363525659861,1.0223610600154434,0.06485356833729833,1.4195910452491494,0.021001148551523068,0.005977516165056913,0.0,17.357418204953536
Andrey Rublev,2023-wimbledon-1407,3,6,153,01:33:26,0,15,0,0,1,1,0,0,0,0,0,0,4,122.0,0,BC,CTL,D,3.217171718085146,6.782827173093875,0.9201249540138992,0.05836821150356849,1.2776319407242347,0.01890103369637076,0.005379764548551222,0.0,19.621676384458183
Andrey Rublev,2023-wimbledon-1407,3,6,154,01:33:58,0,30,0,0,1,1,0,0,0,0,0,0,12,100.0,0,BC,NCTL,D,2.8954545462766315,7.104544455784488,0.8281124586125093,0.052531390353211645,1.1498687466518112,0.017010930326733686,0.004841788093696099,0.0,21.659508746012364
Andrey Rublev,2023-wimbledon-1407,3,6,155,01:35:00,0,40,1,1,0,1,0,0,0,0,0,0,3,124.0,0,C,NCTL,ND,2.605909091648969,7.39409001020604,0.7453012127512584,0.047278251317890485,1.03488187198663,0.015309837294060318,0.00435760928432649,0.0,31.493557871411124
Andrey Rublev,2023-wimbledon-1407,3,6,156,01:35:23,15,40,1,1,0,1,0,0,0,0,0,0,1,114.0,0,W,CTL,,3.3453181824840716,6.654681009185436,0.6707710914761325,0.042550426186101435,0.9313936847879671,0.013778853564654286,0.003921848355893841,0.0,31.344202084270016
Andrey Rublev,2023-wimbledon-1407,3,6,157,01:35:49,30,40,1,1,0,1,0,0,0,0,0,0,5,128.0,0,BC,NCTL,ND,4.010786364235664,5.989212908266892,0.6036939823285193,0.03829538356749129,0.8382543163091705,0.012400968208188859,0.0035296635203044572,0.0,29.20978187584301
Andrey Rublev,2023-wimbledon-1407,3,6,158,01:36:21,40,40,1,1,0,1,0,0,0,0,0,0,3,128.0,0,BC,NCTL,D,4.609707727812099,5.390291617440203,0.5433245840956673,0.03446584521074216,0.7544288846782533,0.011160871387369972,0.003176697168274011,0.0,31.288803688258714
Andrey Rublev,2023-wimbledon-1407,3,6,159,01:36:52,AD,40,1,1,0,1,1,0,1,0,0,0,3,121.0,0,C,NCTL,D,5.148736955030889,4.851262455696183,0.48899212568610056,0.031019260689667944,0.6789859962104281,0.010044784248632976,0.0028590274514466102,0.0,31.15992331943284
Andrey Rublev,2023-wimbledon-1407,3,7,160,01:37:22,0,0,0,0,1,0,0,0,0,0,0,0,1,109.0,0,BC,NCTL,D,5.6338632595278,4.366136210126565,1.4400929131174907,0.027917334620701152,1.6110873965893853,0.009040305823769676,0.002573124706301949,0.0,31.043930987489556
Andrey Rublev,2023-wimbledon-1407,3,7,161,01:37:53,0,15,1,1,0,0,0,0,0,0,0,0,6,127.0,0,BW,NCTL,ND,5.07047693357502,4.929522589113908,1.2960836218057417,0.025125601158631036,1.4499786569304467,0.00813627524139271,0.0023158122356717542,0.0,28.939537888740606
Andrey Rublev,2023-wimbledon-1407,3,7,162,01:38:17,15,15,0,0,1,0,0,0,0,0,0,0,1,130.0,0,C,NCTL,ND,5.563429240217518,4.4365703302025175,1.1664752596251675,0.022613041042767935,1.3049807912374023,0.007322647717253439,0.002084231012104579,0.0,32.045584099866545
Andrey Rublev,2023-wimbledon-1407,3,7,163,01:38:33,15,30,0,0,1,0,0,0,0,0,0,0,1,124.0,0,C,NCTL,,5.007086316195767,4.992913297182265,1.0498277336626507,0.02035173693849114,1.1744827121136618,0.0065903829455280965,0.0018758079108941212,0.0,29.841025689879892
Andrey Rublev,2023-wimbledon-1407,3,7,164,01:38:48,15,40,0,0,1,0,0,0,0,0,0,0,1,121.0,0,BW,NCTL,D,4.50637768457619,5.49362196746404,0.9448449602963855,0.01831656324464203,1.0570344409022956,0.0059313446509752865,0.001688227119804709,0.0,27.8569231208919
Andrey Rublev,2023-wimbledon-1407,3,8,165,01:40:12,0,0,1,1,0,1,0,0,0,0,0,0,3,108.0,0,W,CTL,ND,4.055739916118571,5.944259770717636,0.850360464266747,0.016484906920177827,0.9513309968120661,0.005338210185877758,0.0015194044078242382,0.0,26.07123080880271
Andrey Rublev,2023-wimbledon-1407,3,8,166,01:40:32,15,0,1,1,0,1,0,0,0,0,0,0,1,100.0,0,W,CTL,ND,4.650165924506714,5.349833793645873,0.7653244178400724,0.014836416228160045,0.8561978971308596,0.004804389167289981,0.0013674639670418144,0.0,26.464107727922435
Andrey Rublev,2023-wimbledon-1407,3,8,167,01:41:01,30,0,0,0,1,1,0,0,0,0,0,0,2,129.0,0,C,NCTL,ND,5.185149332056042,4.814850414281285,0.6887919760560652,0.013352774605344038,0.7705781074177738,0.004323950250560984,0.0012307175703376331,0.0,24.81769695513019
Andrey Rublev,2023-wimbledon-1407,3,8,168,01:41:21,30,15,1,1,0,1,0,0,0,0,0,0,1,129.0,0,BW,NCTL,ND,4.666634398850438,5.333365372853156,0.6199127784504588,0.012017497144809637,0.6935202966759964,0.0038915552255048853,0.0011076458133038698,0.0,24.335927259617172
Andrey Rublev,2023-wimbledon-1407,3,8,169,01:41:36,40,15,1,1,0,1,1,0,1,0,0,0,1,126.0,0,BC,CTL,ND,5.199970958965395,4.800028835567842,0.5579215006054128,0.010815747430328673,0.6241682670083967,0.0035023997029543976,0.0009968812319734828,0.0,22.90233453365546
Andrey Rublev,2023-wimbledon-1407,3,9,170,01:42:10,0,0,1,1,0,0,0,0,0,0,0,0,2,114.0,0,BW,NCTL,ND,5.679973863068856,4.320025952011057,1.5021293505448714,0.009734172687295806,1.561751440307557,0.0031521597326589577,0.0008971931087761345,0.0,21.612101080289918
Andrey Rublev,2023-wimbledon-1407,3,9,171,01:42:35,15,0,0,0,1,0,0,0,0,0,0,0,3,104.0,0,BW,NCTL,D,6.11197647676197,3.888023356809952,1.3519164154903844,0.008760755418566225,1.4055762962768013,0.002836943759393061,0.0008074737978985211,0.0,21.450890972260925
Andrey Rublev,2023-wimbledon-1407,3,9,172,01:43:04,15,15,0,0,1,0,0,0,0,0,0,0,5,116.0,0,BC,NCTL,D,5.500778829085774,4.499221021128956,1.2167247739413458,0.007884679876709603,1.2650186666491214,0.002553249383453756,0.000726726418108669,0.0,22.30580187503483
Andrey Rublev,2023-wimbledon-1407,3,9,173,01:43:38,15,30,1,1,0,0,0,0,0,0,0,0,2,117.0,0,W,CTL,ND,4.9507009461771965,5.049298919016062,1.0950522965472116,0.007096211889038643,1.1385167999842092,0.0022979244451083805,0.000654053776297802,0.0,25.07522168753135
Andrey Rublev,2023-wimbledon-1407,3,9,174,01:44:12,30,30,1,1,0,0,0,0,0,0,0,0,0,131.0,0,C,NCTL,,5.4556308515594765,4.544369027114454,0.9855470668924903,0.006386590700134778,1.0246651199857881,0.0020681320005975423,0.000588648398668022,0.0,24.567699518778216
Andrey Rublev,2023-wimbledon-1407,3,9,175,01:44:38,40,30,0,0,1,0,0,0,1,1,1,0,1,97.0,0,B,NCTL,D,5.910067766403529,4.089932124403009,0.8869923602032413,0.0057479316301213,0.9221986079872094,0.001861318800537788,0.0005297835588012197,0.0,22.110929566900396
Andrey Rublev,2023-wimbledon-1407,3,9,176,01:45:06,40,40,0,0,1,0,0,0,0,0,0,0,1,120.0,0,W,CTL,D,5.319060989763177,4.680938911962709,0.7982931241829172,0.005173138467109171,1.8299787471884885,1.001675186920484,1.0004768052029211,0.0,20.899836610210357
Andrey Rublev,2023-wimbledon-1407,3,9,177,01:45:21,40,AD,1,1,0,0,0,0,0,0,0,0,6,135.0,1,BW,NCTL,D,4.787154890786859,5.212845020766438,0.7184638117646256,0.004655824620398255,1.6469808724696398,0.9015076682284356,0.900429124682629,0.0,19.80985294918932
Andrey Rublev,2023-wimbledon-1407,3,9,178,01:45:48,40,40,0,0,1,0,0,0,0,0,0,0,5,133.0,0,C,CTL,ND,5.308439401708172,4.691560518689794,0.646617430588163,0.004190242158358429,1.4822827852226759,0.811356901405592,0.8103862122143661,0.0,23.82886765427039
Andrey Rublev,2023-wimbledon-1407,3,9,179,01:46:19,40,AD,0,0,1,0,0,0,0,0,0,0,1,135.0,0,W,CTL,,4.777595461537356,5.222404466820815,0.5819556875293468,0.003771217942522586,1.3340545067004084,0.7302212112650328,0.7293475909929295,0.0,26.445980888843348
Andrey Rublev,2023-wimbledon-1407,3,10,180,01:47:48,0,0,1,1,0,1,0,0,0,0,0,0,1,126.0,0,C,CTL,D,4.299835915383619,5.700164020138733,0.523760118776412,0.003394096148270327,1.2006490560303675,0.6571990901385296,0.6564128318936365,0.0,24.801382799959015
Andrey Rublev,2023-wimbledon-1407,3,10,181,01:48:03,15,0,1,1,0,1,0,0,0,0,0,0,3,122.0,1,BW,NCTL,ND,4.869852323845258,5.130147618124861,0.47138410689877086,0.0030546865334432948,1.0805841504273308,0.5914791811246767,0.590771548704273,0.0,23.321244519963113
Andrey Rublev,2023-wimbledon-1407,3,10,182,01:48:23,30,0,1,1,0,1,0,0,0,0,0,0,5,102.0,1,C,NCTL,D,5.382867091460732,4.617132856312375,0.42424569620889374,0.0027492178800989655,0.9725257353845976,0.532331263012209,0.5316943938338456,0.0,23.9891200679668
Andrey Rublev,2023-wimbledon-1407,3,10,183,01:48:59,40,0,0,0,1,1,0,0,1,0,0,0,2,123.0,0,C,CTL,D,5.84458038231466,4.155419570681136,0.38182112658800443,0.002474296092089069,0.875273161846138,0.47909813671098817,0.47852495445046117,0.0,26.590208061170124
Andrey Rublev,2023-wimbledon-1407,3,10,184,01:49:18,40,15,1,1,0,1,1,0,1,0,0,0,1,113.0,0,W,NCTL,ND,5.260122344083194,4.739877613613023,0.343639013929204,0.002226866482880162,1.787745845661524,0.43118832303988935,0.430672459005415,0.0,25.93118725505311
Andrey Rublev,2023-wimbledon-1407,3,11,185,01:49:48,0,0,0,0,1,0,0,0,0,0,0,0,1,132.0,0,BC,NCTL,ND,5.734110109674875,4.26588985225172,1.3092751125362836,0.002004179834592146,2.608971261095372,0.3880694907359004,0.3876052131048735,0.0,24.3380685295478
Andrey Rublev,2023-wimbledon-1407,3,11,186,01:50:05,0,15,0,0,1,0,0,0,0,0,0,0,3,130.0,0,W,CTL,ND,5.160699098707387,4.839300867026549,1.1783476012826553,0.0018037618511329314,2.3480741349858345,0.34926254166231036,0.3488446917943862,0.0,22.904261676593023
Andrey Rublev,2023-wimbledon-1407,3,11,187,01:50:26,0,30,1,1,0,0,0,0,0,0,0,0,4,116.0,0,BW,CTL,ND,4.644629188836649,5.355370780323894,1.0605128411543898,0.0016233856660196383,2.113266721487251,0.31433628749607934,0.31396022261494755,0.0,23.613835508933718
Andrey Rublev,2023-wimbledon-1407,3,11,188,01:51:00,15,30,0,0,1,0,0,0,0,0,0,0,1,123.0,0,C,NCTL,D,5.180166269952983,4.819833702291505,0.9544615570389509,0.0014610470994176744,1.9019400493385261,0.2829026587464714,0.2825642003534528,0.0,25.252451958040346
Andrey Rublev,2023-wimbledon-1407,3,11,189,01:51:16,15,40,0,0,1,0,0,0,0,0,0,0,3,126.0,0,C,CTL,D,4.662149642957686,5.337850332062355,0.8590154013350557,0.001314942389475907,1.7117460444046735,0.2546123928718243,0.2543077803181075,0.0,23.727206762236314
Andrey Rublev,2023-wimbledon-1407,3,12,190,01:52:46,0,0,0,0,1,1,0,0,0,0,0,0,2,94.0,0,B,NCTL,ND,4.195934678661917,5.804065298856119,0.7731138612015501,0.0011834481505283165,1.5405714399642063,0.2291511535846419,0.22887700228629682,0.0,24.35448608601268
Andrey Rublev,2023-wimbledon-1407,3,12,191,01:53:12,0,15,1,1,0,1,0,0,0,0,0,0,1,124.0,0,C,CTL,ND,3.7763412107957253,6.223658768970508,0.6958024750813953,0.0010651033354754846,1.3865142959677856,0.20623603822617764,0.2059893020576671,0.0,23.919037477411415
Andrey Rublev,2023-wimbledon-1407,3,12,192,01:53:31,15,15,1,1,0,1,0,0,0,0,0,0,3,129.0,0,C,NCTL,,4.398707089716153,5.601292892073458,0.6262222275732556,0.0009585930019279363,1.2478628663710072,0.1856124344035599,0.18539037185190038,0.0,22.527133729670275
Andrey Rublev,2023-wimbledon-1407,3,12,193,01:53:52,30,15,1,1,0,1,0,0,0,0,0,0,1,124.0,0,W,CTL,,4.958836380744537,5.041163602866111,0.5636000048159301,0.0008627337017351427,1.1230765797339066,0.16705119096320392,0.16685133466671037,0.0,23.27442035670325
Andrey Rublev,2023-wimbledon-1407,3,12,194,01:54:09,40,15,1,1,0,1,1,0,1,0,0,0,1,115.0,0,BC,NCTL,D,5.462952742670084,4.537047242579501,0.5072400043343371,0.0007764603315616284,1.0107689217605156,0.15034607186688353,0.15016620120003935,0.0,21.946978321032926
Andrey Rublev,2023-wimbledon-1407,3,13,195,01:54:39,0,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,W,CTL,D,5.916657468403076,4.08334251832155,1.4565160039009035,0.0006988142984054656,1.9096920295844644,0.1353114646801952,0.1351495810800354,0.0,20.75228048892963
Andrey Rublev,2023-wimbledon-1407,3,13,196,01:55:04,0,1,1,1,0,1,0,0,0,0,0,0,1,124.0,0,BW,CTL,ND,5.3249917215627685,4.675008266489396,1.3108644035108132,0.000628932868564919,1.7187228266260182,0.12178031821217568,0.12163462297203187,0.0,19.677052440036665
Andrey Rublev,2023-wimbledon-1407,3,13,197,01:55:35,1,1,0,0,1,1,0,0,0,0,0,0,2,132.0,0,BC,NCTL,D,5.792492549406491,4.207507439840456,1.1797779631597318,0.0005660395817084273,1.5468505439634164,0.1096022863909581,0.10947116067482869,0.0,18.709347196032997
Andrey Rublev,2023-wimbledon-1407,3,13,198,01:56:05,1,2,1,1,0,0,0,0,0,0,0,0,2,114.0,0,BC,NCTL,ND,5.213243294465843,4.78675669585641,1.0618001668437587,0.0005094356235375844,1.3921654895670748,0.0986420577518623,0.09852404460734583,0.0,18.838412476429703
Andrey Rublev,2023-wimbledon-1407,3,13,199,01:56:35,2,2,0,0,1,0,0,0,0,0,0,0,1,133.0,0,C,NCTL,,5.6919189650192585,4.30808102627077,0.9556201501593828,0.00045849206118382603,1.252948940610367,0.08877785197667608,0.08867164014661125,0.0,18.954571228786733
Andrey Rublev,2023-wimbledon-1407,3,13,200,01:57:08,2,3,1,1,0,1,0,0,0,0,0,0,7,128.0,0,B,NCTL,ND,5.122727068517333,4.877272923643692,0.8600581351434445,0.0004126428550654435,1.1276540465493305,0.07990006677900847,0.07980447613195012,0.0,18.059114105908062
Andrey Rublev,2023-wimbledon-1407,3,13,201,01:58:08,3,3,0,0,1,1,0,0,0,0,0,0,2,121.0,0,BW,NCTL,ND,5.6104543616656,4.389545631279325,0.7740523216291001,0.0003713785695588991,1.0148886418943972,0.07191006010110762,0.0718240285187551,0.0,23.253202695317253
Andrey Rublev,2023-wimbledon-1407,3,13,202,01:58:47,3,4,0,0,1,0,0,0,0,0,0,0,1,132.0,0,W,CTL,,5.049408925499041,4.950591068151391,0.6966470894661901,0.00033424071260300923,0.9133997777049576,0.06471905409099686,0.0646416256668796,0.0,22.92788242578553
Andrey Rublev,2023-wimbledon-1407,3,13,203,01:59:17,3,5,0,0,1,0,0,0,0,0,0,0,1,127.0,0,BW,NCTL,ND,4.544468032949136,5.455531961336252,0.6269823805195712,0.00030081664134270824,0.822059799934462,0.058247148681897176,0.05817746310019164,0.0,21.635094183206977
Andrey Rublev,2023-wimbledon-1407,3,13,204,01:59:59,3,6,1,1,0,1,0,0,0,0,0,0,3,124.0,0,C,NCTL,ND,4.090021229654222,5.909978765202628,0.564284142467614,0.0002707349772084375,0.7398538199410157,0.05242243381370746,0.052359716790172484,0.0,20.471584764886277
Andrey Rublev,2023-wimbledon-1407,3,13,205,02:00:22,4,6,1,1,0,1,0,0,0,0,0,0,3,95.0,1,B,NCTL,ND,4.6810191066888,5.318980888682365,0.5078557282208527,0.00024366147948759375,0.6658684379469142,0.04718019043233672,0.04712374511115523,0.0,21.42442628839765
Andrey Rublev,2023-wimbledon-1407,3,13,206,02:01:13,5,6,1,1,0,0,0,0,0,0,0,0,2,136.0,0,W,CTL,D,5.21291719601992,4.7870827998141285,0.4570701553987674,0.00021929533153883436,0.5992815941522228,0.04246217138910305,0.04241137060003971,0.0,22.281983659557884
Andrey Rublev,2023-wimbledon-1407,3,13,207,02:02:02,6,6,0,0,1,0,0,0,0,0,0,0,1,138.0,0,C,CTL,,5.691625476417929,4.308374519832716,0.4113631398588907,0.00019736579838495094,0.5393534347370006,0.03821595425019274,0.03817023354003574,0.0,22.053785293602097
Andrey Rublev,2023-wimbledon-1407,3,13,208,02:02:41,6,7,0,0,1,1,0,0,0,0,0,0,4,127.0,1,B,CTL,ND,5.122462928776136,4.877537067849444,0.3702268258730016,0.00017762921854645584,0.4854180912633005,0.034394358825173464,0.034353210186032164,0.0,20.84840676424189
Andrey Rublev,2023-wimbledon-1407,4,1,209,02:05:08,0,0,1,1,0,1,0,0,0,0,0,0,3,110.0,0,W,CTL,ND,4.610216635898523,5.3897833610645,0.33320414328570147,0.00015986629669181024,0.4368762821369705,0.030954922942656123,0.03091788916742895,0.0,22.7635660878177
Andrey Rublev,2023-wimbledon-1407,4,1,210,02:05:35,15,0,1,1,0,1,0,0,0,0,0,0,3,125.0,0,C,NCTL,ND,5.14919497230867,4.85080502495805,0.29988372895713133,0.00014387966702262924,0.3931886539232734,0.027859430648390512,0.027826100250686055,0.0,23.487209479035933
Andrey Rublev,2023-wimbledon-1407,4,1,211,02:05:54,30,0,1,1,0,1,0,0,0,0,0,0,1,127.0,0,BC,NCTL,ND,5.634275475077803,4.365724522462244,0.2698953560614182,0.0001294917003203663,0.3538697885309461,0.02507348758355146,0.02504349022561745,0.0,24.13848853113234
Andrey Rublev,2023-wimbledon-1407,4,1,212,02:06:09,40,0,1,1,0,1,1,0,1,0,0,0,1,128.0,0,W,CTL,,6.070847927570023,3.9291520702160208,0.24290582045527642,0.0001165425302883297,0.3184828096778515,0.022566138825196317,0.022539141203055706,0.0,22.724639678019102
Andrey Rublev,2023-wimbledon-1407,4,2,213,02:06:42,0,0,1,1,0,0,0,0,0,0,0,0,4,115.0,0,BC,NCTL,ND,6.463763134813021,3.5362368631944188,1.2186152384097488,0.00010488827725949672,1.2866345287100662,0.020309524942676686,0.020285227082750136,0.0,21.452175710217194
Andrey Rublev,2023-wimbledon-1407,4,2,214,02:07:13,15,0,0,0,1,0,0,0,0,0,0,0,1,133.0,0,BW,NCTL,,6.817386821331719,3.1826131768749764,1.0967537145687738,9.439944953354705e-05,1.1579710758390598,0.018278572448409018,0.018256704374475123,0.0,23.306958139195473
Andrey Rublev,2023-wimbledon-1407,4,2,215,02:07:31,15,15,1,1,0,0,0,0,0,0,0,0,2,126.0,0,BW,NCTL,,6.135648139198548,3.864351859187479,0.9870783431118966,8.495950458019235e-05,1.0421739682551538,0.01645071520356812,0.016431033937027613,0.0,21.97626232527593
Andrey Rublev,2023-wimbledon-1407,4,2,216,02:07:52,30,15,0,0,1,0,0,0,0,0,0,0,5,112.0,0,BW,CTL,ND,6.522083325278692,3.4779166732687314,0.888370508800707,7.646355412217312e-05,0.9379565714296385,0.014805643683211304,0.014787930543324852,0.0,21.77863609274834
Andrey Rublev,2023-wimbledon-1407,4,2,217,02:08:29,30,30,0,0,1,0,0,0,0,0,0,0,3,132.0,0,BC,CTL,D,5.869874992750823,4.130125005941859,0.7995334579206361,6.88171987099558e-05,0.8441609142866745,0.013325079314890173,0.013309137488992364,0.0,24.600772483473502
Andrey Rublev,2023-wimbledon-1407,4,2,218,02:09:04,30,40,0,0,1,0,0,0,0,0,0,0,1,136.0,0,W,CTL,,5.282887493475742,4.717112505347672,0.7195801121285728,6.193547883896023e-05,0.7597448228580073,0.011992571383401157,0.01197822374009313,0.0,25.140695235126156
Andrey Rublev,2023-wimbledon-1407,4,3,219,02:09:36,0,0,1,1,0,1,0,0,0,0,0,0,1,98.0,0,B,CTL,ND,4.754598744128167,5.245401254812906,0.6476221009157154,5.5741930955064205e-05,0.6837703405722064,0.010793314245061041,0.010780401366083816,0.0,23.62662571161354
Andrey Rublev,2023-wimbledon-1407,4,3,220,02:10:06,15,0,1,1,0,1,0,0,0,0,0,0,1,122.0,0,BW,NCTL,D,5.27913886971535,4.720861129331615,0.5828598908241438,5.016773785955779e-05,0.6153933065149858,0.009713982820554938,0.009702361229475435,0.0,22.263963140452184
Andrey Rublev,2023-wimbledon-1407,4,3,221,02:10:26,30,0,0,0,1,1,0,0,0,0,0,0,6,101.0,1,C,NCTL,D,5.751224982743816,4.2487750163984535,0.5245739017417295,4.515096407360201e-05,0.5538539758634873,0.008742584538499444,0.008732125106527893,0.0,21.037566826406966
Andrey Rublev,2023-wimbledon-1407,4,3,222,02:11:03,30,15,0,0,1,1,0,0,0,0,0,0,4,126.0,0,C,NCTL,ND,5.176102484469434,4.823897514758608,0.4721165115675566,4.0635867666241806e-05,0.4984685782771386,0.0078683260846495,0.007858912595875104,0.0,24.933810143766266
Andrey Rublev,2023-wimbledon-1407,4,3,223,02:11:29,30,30,1,1,0,1,0,0,0,0,0,0,1,115.0,0,W,NCTL,ND,4.658492236022491,5.341507763282747,0.42490486041080094,3.657228089961763e-05,0.4486217204494248,0.00708149347618455,0.007073021336287593,0.0,26.440429129389642
Andrey Rublev,2023-wimbledon-1407,4,3,224,02:11:47,40,30,1,1,0,1,1,0,1,0,0,0,3,93.0,0,BC,NCTL,ND,5.192643012420241,4.807356986954472,0.38241437436972076,3.291505280965587e-05,0.40375954840448225,0.006373344128566094,0.006365719202658834,0.0,24.79638621645068
Andrey Rublev,2023-wimbledon-1407,4,4,225,02:13:25,0,0,0,0,1,0,0,0,0,0,0,0,3,127.0,0,W,CTL,D,5.673378711178217,4.326621288259026,1.3441729369327489,2.9623547528690282e-05,1.363383593564034,0.005736009715709485,0.005729147282392951,0.0,25.316747594805612
Andrey Rublev,2023-wimbledon-1407,4,4,226,02:13:51,0,15,0,0,1,0,0,0,0,0,0,0,7,118.0,0,BC,NCTL,D,5.106040840060396,4.893959159433123,1.2097556432394738,2.6661192775821254e-05,1.2270452342076306,0.005162408744138537,0.005156232554153655,0.0,25.78507283532505
Andrey Rublev,2023-wimbledon-1407,4,4,227,02:14:28,0,30,0,0,1,0,0,0,0,0,0,0,1,131.0,0,C,NCTL,ND,4.595436756054356,5.404563243489811,1.0887800789155266,2.3995073498239128e-05,1.1043407107868677,0.004646167869724684,0.004640609298738291,0.0,30.206565551792547
Andrey Rublev,2023-wimbledon-1407,4,4,228,02:14:47,0,40,0,0,1,0,0,0,0,0,0,0,3,100.0,1,B,NCTL,ND,4.135893080448921,5.864106919140831,0.979902071023974,2.1595566148415216e-05,0.9939066397081809,0.004181551082752215,0.004176548368864462,0.0,28.185908996613293
Andrey Rublev,2023-wimbledon-1407,4,5,229,02:15:52,0,0,1,1,0,1,0,0,0,0,0,0,1,96.0,0,BC,NCTL,D,3.722303772404029,6.277696227226748,0.8819118639215764,1.9436009533573693e-05,0.8945159757373627,0.0037633959744769936,0.003758893531978015,0.0,28.367318096951966
